date,time,rainfall_event,wind_speed,wind_direction
15/8/20,10:00:00,6,8.6,283.1
15/8/20,10:10:00,6,14.4,261.6
15/8/20,10:20:00,6,10.2,276.9
15/8/20,10:30:00,6,12.2,265.4
15/8/20,10:40:00,6,13.7,266.4
15/8/20,10:50:00,6,12.6,284.4
15/8/20,11:00:00,6,11.7,278.3
15/8/20,11:10:00,6,11.5,276.1
15/8/20,11:20:00,6,11.6,279.2
15/8/20,11:30:00,6,13,289.6
15/8/20,11:40:00,6,10.9,279.9
15/8/20,11:50:00,6,10.7,276.5
15/8/20,12:00:00,6,12.4,292
15/8/20,12:10:00,6,10.7,284.7
15/8/20,12:20:00,6,11.2,282.1
15/8/20,12:30:00,6,9.2,282.2
15/8/20,12:40:00,6,9.6,276.9
15/8/20,12:50:00,6,11.9,281.9
15/8/20,13:00:00,6,10.7,283.6
15/8/20,13:10:00,6,10.2,273.2
15/8/20,13:20:00,6,11.2,274.1
15/8/20,13:30:00,6,12.5,268.7
15/8/20,13:40:00,6,13.2,265.4
15/8/20,13:50:00,6,12.8,256.8
15/8/20,14:00:00,6,12.8,264.9
15/8/20,14:10:00,6,15.2,259.9
15/8/20,14:20:00,6,16.8,247.4
15/8/20,14:30:00,6,20.3,237.6
15/8/20,14:40:00,6,18,242
15/8/20,14:50:00,6,16.3,250.6
15/8/20,15:00:00,6,18.4,251.5
15/8/20,15:10:00,6,18.9,254.2
15/8/20,15:20:00,6,16.1,247.9
15/8/20,15:30:00,6,19.4,237.4
15/8/20,15:40:00,6,20.6,237.7
15/8/20,15:50:00,6,16.4,244.9
15/8/20,16:00:00,6,13.2,234.8
15/8/20,16:10:00,6,15.7,241.3
15/8/20,16:20:00,6,16.5,237
15/8/20,16:30:00,6,13.5,251.7
15/8/20,16:40:00,6,11.4,248.3
15/8/20,16:50:00,6,12.9,241
15/8/20,17:00:00,6,12.6,240.5
15/8/20,17:10:00,6,15.6,237.8
15/8/20,17:20:00,6,16,237.7
15/8/20,17:30:00,6,14.3,240.1
15/8/20,17:40:00,6,11.7,242.1
15/8/20,17:50:00,6,10,252
15/8/20,18:00:00,6,11.2,260.2
15/8/20,18:10:00,6,17.7,259.5
15/8/20,18:20:00,6,13.3,244.9
15/8/20,18:30:00,6,8.2,247.8
15/8/20,18:40:00,6,8.9,246.4
15/8/20,18:50:00,6,11.1,244.1
15/8/20,19:00:00,6,10.5,245.5
15/8/20,19:10:00,6,15.3,235.9
15/8/20,19:20:00,6,15.7,238.2
15/8/20,19:30:00,6,13.5,234.1
15/8/20,19:40:00,6,16.1,232.7
15/8/20,19:50:00,6,15.1,237.1
15/8/20,20:00:00,6,16.5,243.1
15/8/20,20:10:00,6,12.4,247.3
15/8/20,20:20:00,6,12,250.6
15/8/20,20:30:00,6,8.7,270.6
15/8/20,20:40:00,6,7.3,274.7
15/8/20,20:50:00,6,7,282.8
15/8/20,21:00:00,6,5.2,272.4
15/8/20,21:10:00,6,6,256.7
15/8/20,21:20:00,6,7.6,245.3
15/8/20,21:30:00,6,8.3,252.9
15/8/20,21:40:00,6,7.9,249.6
15/8/20,21:50:00,6,9.9,246.9
15/8/20,22:00:00,6,9.8,248
15/8/20,22:10:00,6,10.6,250.6
15/8/20,22:20:00,6,10.5,250.3
15/8/20,22:30:00,6,10.9,254.6
15/8/20,22:40:00,6,10.2,254.9
15/8/20,22:50:00,6,10.1,256.1
15/8/20,23:00:00,6,10.9,256.2
15/8/20,23:10:00,6,11.3,254.4
15/8/20,23:20:00,6,10.4,255
15/8/20,23:30:00,6,10.7,255.2
15/8/20,23:40:00,6,9,253.2
15/8/20,23:50:00,6,10.2,253.3
16/8/20,0:00:00,6,11.8,254.5
16/8/20,0:10:00,6,12.5,254.6
16/8/20,0:20:00,6,12.9,253.1
16/8/20,0:30:00,6,13,253.6
16/8/20,0:40:00,6,11.6,255
16/8/20,0:50:00,6,12.1,254.4
16/8/20,1:00:00,6,12.1,255.4
16/8/20,1:10:00,6,11.8,249.4
16/8/20,1:20:00,6,11.6,250.6
16/8/20,1:30:00,6,12.9,249.6
16/8/20,1:40:00,6,13.5,250.1
16/8/20,1:50:00,6,13.9,249
16/8/20,2:00:00,6,13.2,246.8
16/8/20,2:10:00,6,13.5,247.5
16/8/20,2:20:00,6,14.8,250.4
16/8/20,2:30:00,6,13.7,251.1
16/8/20,2:40:00,6,13.9,250
16/8/20,2:50:00,6,14.3,250.3
16/8/20,3:00:00,6,13.7,252.7
16/8/20,3:10:00,6,14.1,251.5
16/8/20,3:20:00,6,13.2,251.2
16/8/20,3:30:00,6,13.2,248.7
16/8/20,3:40:00,6,12.3,244.9
16/8/20,3:50:00,6,13.5,244.4
16/8/20,4:00:00,6,13.3,245
16/8/20,4:10:00,6,13,250.1
16/8/20,4:20:00,6,12.6,247.4
16/8/20,4:30:00,6,12.2,247.3
16/8/20,4:40:00,6,13.4,249
16/8/20,4:50:00,6,11.9,246.4
16/8/20,5:00:00,6,12.5,246.8
16/8/20,5:10:00,6,12.9,245.3
16/8/20,5:20:00,6,12.7,250.5
16/8/20,5:30:00,6,11.5,254
16/8/20,5:40:00,6,10.5,253.9
16/8/20,5:50:00,6,10.2,249.6
16/8/20,6:00:00,6,11,251.3
16/8/20,6:10:00,6,11.5,251.2
16/8/20,6:20:00,6,11,257.3
16/8/20,6:30:00,6,11.2,253.1
16/8/20,6:40:00,6,10.8,251.9
16/8/20,6:50:00,6,11,255.3
16/8/20,7:00:00,6,12.3,255.7
16/8/20,7:10:00,6,11.7,258
16/8/20,7:20:00,6,12.4,257.1
16/8/20,7:30:00,6,11.9,255.9
16/8/20,7:40:00,6,11.9,257.3
16/8/20,7:50:00,6,12.4,253.1
16/8/20,8:00:00,6,12.6,259
16/8/20,8:10:00,6,12.6,259.7
16/8/20,8:20:00,6,12.6,255.9
16/8/20,8:30:00,6,13.1,251.3
16/8/20,8:40:00,6,15.2,255
16/8/20,8:50:00,6,13.5,246.5
16/8/20,9:00:00,6,13.8,249.2
16/8/20,9:10:00,6,15.8,249.1
16/8/20,9:20:00,6,16.4,238.3
16/8/20,9:30:00,6,17.2,233.4
16/8/20,9:40:00,6,16.5,237
16/8/20,9:50:00,6,15.8,238.2
16/8/20,10:00:00,6,16.7,232
16/8/20,10:10:00,6,17.8,236.1
16/8/20,10:20:00,6,19,238.9
16/8/20,10:30:00,6,18.6,238.8
16/8/20,10:40:00,6,19.9,243.8
16/8/20,10:50:00,6,21.3,231.2
16/8/20,11:00:00,6,20.9,228.9
16/8/20,11:10:00,6,23.6,238.7
16/8/20,11:20:00,6,22.6,241.8
16/8/20,11:30:00,6,21.5,235.9
16/8/20,11:40:00,6,21.5,234.2
16/8/20,11:50:00,6,19.3,228.6
16/8/20,12:00:00,6,21.1,235.3
16/8/20,12:10:00,6,19.4,234
16/8/20,12:20:00,6,19.6,238.5
16/8/20,12:30:00,6,20.1,242.9
16/8/20,12:40:00,6,24.9,243.2
16/8/20,12:50:00,6,23.7,245.5
16/8/20,13:00:00,6,21.5,245.1
16/8/20,13:10:00,6,23.7,240.5
16/8/20,13:20:00,6,23.1,240.2
16/8/20,13:30:00,6,22.6,235.9
16/8/20,13:40:00,6,23.6,237.1
16/8/20,13:50:00,6,21.1,247.2
16/8/20,14:00:00,6,22.1,244.3
16/8/20,14:10:00,6,22.4,247
16/8/20,14:20:00,6,22.8,235
16/8/20,14:30:00,6,23.3,239.6
16/8/20,14:40:00,6,21.7,240.8
16/8/20,14:50:00,6,22.9,241.7
16/8/20,15:00:00,6,22.6,235.6
16/8/20,15:10:00,6,20.9,241
16/8/20,15:20:00,6,19.8,247.5
16/8/20,15:30:00,6,22.1,239.8
16/8/20,15:40:00,6,22.5,241.4
16/8/20,15:50:00,6,20.8,245.9
16/8/20,16:00:00,6,21.1,247.7
16/8/20,16:10:00,6,19.4,245.4
16/8/20,16:20:00,6,19.5,238.5
16/8/20,16:30:00,6,20.5,238.7
16/8/20,16:40:00,6,21.5,241.8
16/8/20,16:50:00,6,18.8,237.3
16/8/20,17:00:00,6,20.1,240.2
16/8/20,17:10:00,6,17.4,244
16/8/20,17:20:00,6,17.5,247.5
16/8/20,17:30:00,6,16.5,246.6
16/8/20,17:40:00,6,14.6,247.8
16/8/20,17:50:00,6,13.6,244.8
16/8/20,18:00:00,6,12.2,241.4
16/8/20,18:10:00,6,11.8,241.4
16/8/20,18:20:00,6,12.5,245.6
16/8/20,18:30:00,6,10.1,247.4
16/8/20,18:40:00,6,9.7,251
16/8/20,18:50:00,6,9.8,247.3
16/8/20,19:00:00,6,9.7,251.9
16/8/20,19:10:00,6,9.5,252.3
16/8/20,19:20:00,6,8.5,251.7
16/8/20,19:30:00,6,10.3,247.9
16/8/20,19:40:00,6,10.1,250.1
16/8/20,19:50:00,6,10.9,247.4
16/8/20,20:00:00,6,11.9,247.4
16/8/20,20:10:00,6,12.9,247.6
16/8/20,20:20:00,6,12.5,250
16/8/20,20:30:00,6,12.7,250.7
16/8/20,20:40:00,6,13.6,250.6
16/8/20,20:50:00,6,14.2,249.1
16/8/20,21:00:00,6,15.8,242.4
16/8/20,21:10:00,6,17.8,241.1
16/8/20,21:20:00,6,16.9,243.3
16/8/20,21:30:00,6,17.9,242.5
16/8/20,21:40:00,6,18.5,240.8
16/8/20,21:50:00,6,17.7,236.6
16/8/20,22:00:00,6,17.8,237.2
16/8/20,22:10:00,6,17.4,241.3
16/8/20,22:20:00,6,17.5,236.7
16/8/20,22:30:00,6,17.5,234.5
16/8/20,22:40:00,6,15.8,240.5
16/8/20,22:50:00,6,16.5,235.8
16/8/20,23:00:00,6,14.6,240.7
16/8/20,23:10:00,6,12.8,239.8
16/8/20,23:20:00,6,14.8,236.8
16/8/20,23:30:00,6,13.9,238.4
16/8/20,23:40:00,6,13.3,237.2
16/8/20,23:50:00,6,14.1,236.8
17/8/20,0:00:00,6,15,235.4
17/8/20,0:10:00,6,16,237.4
17/8/20,0:20:00,6,13.1,240.9
17/8/20,0:30:00,6,13.8,246.2
17/8/20,0:40:00,6,12,243.5
17/8/20,0:50:00,6,12.6,244.7
17/8/20,1:00:00,6,12.6,241.8
17/8/20,1:10:00,6,14.3,236
17/8/20,1:20:00,6,14.6,235.7
17/8/20,1:30:00,6,15.9,236.2
17/8/20,1:40:00,6,16,237.2
17/8/20,1:50:00,6,13.9,239.3
17/8/20,2:00:00,6,14.5,238.5
17/8/20,2:10:00,6,16.3,235.6
17/8/20,2:20:00,6,13.6,238.2
17/8/20,2:30:00,6,13.5,248.4
17/8/20,2:40:00,6,11.6,247.7
17/8/20,2:50:00,6,11.2,250.9
17/8/20,3:00:00,6,10.7,246.8
17/8/20,3:10:00,6,11.5,247.1
17/8/20,3:20:00,6,11.6,246.4
17/8/20,3:30:00,6,10.6,246.5
17/8/20,3:40:00,6,11.5,248.4
17/8/20,3:50:00,6,11.1,248.8
17/8/20,4:00:00,6,12.7,248.5
17/8/20,4:10:00,6,13.2,247.4
17/8/20,4:20:00,6,12.6,246.4
17/8/20,4:30:00,6,12,247.6
17/8/20,4:40:00,6,12.2,251.5
17/8/20,4:50:00,6,11.7,251.3
17/8/20,5:00:00,6,11,250.7
17/8/20,5:10:00,6,10.4,251.6
17/8/20,5:20:00,6,12.3,250.1
17/8/20,5:30:00,6,12.3,248.6
17/8/20,5:40:00,6,12.3,246
17/8/20,5:50:00,6,12.1,246.4
17/8/20,6:00:00,6,13.3,248.2
17/8/20,6:10:00,6,14.3,241.9
17/8/20,6:20:00,6,15.5,237.5
17/8/20,6:30:00,6,15.8,238.6
17/8/20,6:40:00,6,14.7,239.6
17/8/20,6:50:00,6,12.6,241.8
17/8/20,7:00:00,6,12.7,240.3
17/8/20,7:10:00,6,16.6,236
17/8/20,7:20:00,6,16,238.4
17/8/20,7:30:00,6,14.2,248.7
17/8/20,7:40:00,6,13.5,254.5
17/8/20,7:50:00,6,13.8,255.4
17/8/20,8:00:00,6,14,251.9
17/8/20,8:10:00,6,14.1,249.8
17/8/20,8:20:00,6,14,239.2
17/8/20,8:30:00,6,16.2,239.5
17/8/20,8:40:00,6,17.5,237.4
17/8/20,8:50:00,6,17.3,232.8
17/8/20,9:00:00,6,15.7,238.9
17/8/20,9:10:00,6,14.1,237.7
17/8/20,9:20:00,6,15.7,232.7
17/8/20,9:30:00,6,16.3,226.9
17/8/20,9:40:00,6,15.6,219.9
17/8/20,9:50:00,6,16.5,217.8
17/8/20,10:00:00,6,16.1,229.6
17/8/20,10:10:00,6,19.1,237
17/8/20,10:20:00,6,19.5,243.5
17/8/20,10:30:00,6,21.4,227.7
17/8/20,10:40:00,6,21.2,235.5
17/8/20,10:50:00,6,19.5,237.6
17/8/20,11:00:00,6,22.6,242.5
24/11/20,8:00:00,7,9.2,288.6
24/11/20,8:10:00,7,10.8,277.2
24/11/20,8:20:00,7,10.9,278.7
24/11/20,8:30:00,7,12.9,269.5
24/11/20,8:40:00,7,11.9,278.7
24/11/20,8:50:00,7,10.5,277.3
24/11/20,9:00:00,7,11.2,272.1
24/11/20,9:10:00,7,12.6,269.5
24/11/20,9:20:00,7,11.5,286.3
24/11/20,9:30:00,7,11,282.7
24/11/20,9:40:00,7,9.2,271
24/11/20,9:50:00,7,9.4,275.1
24/11/20,10:00:00,7,9.7,265.5
24/11/20,10:10:00,7,10.3,267.8
24/11/20,10:20:00,7,10.4,276.5
24/11/20,10:30:00,7,10.2,271.8
24/11/20,10:40:00,7,8,264.7
24/11/20,10:50:00,7,10.5,265.1
24/11/20,11:00:00,7,7.5,227
24/11/20,11:10:00,7,9.6,265.1
24/11/20,11:20:00,7,9.9,271.2
24/11/20,11:30:00,7,11.5,286.5
24/11/20,11:40:00,7,8.4,259.5
24/11/20,11:50:00,7,10.3,272.4
24/11/20,12:00:00,7,12.2,259.2
24/11/20,12:10:00,7,9.7,286.9
24/11/20,12:20:00,7,10.2,272.3
24/11/20,12:30:00,7,9.1,243.2
24/11/20,12:40:00,7,9.4,222.9
24/11/20,12:50:00,7,10.3,264.1
24/11/20,13:00:00,7,10,249.2
24/11/20,13:10:00,7,11.6,277.2
24/11/20,13:20:00,7,11.4,288.2
24/11/20,13:30:00,7,8.5,260.2
24/11/20,13:40:00,7,7.8,274.6
24/11/20,13:50:00,7,9.7,240.7
24/11/20,14:00:00,7,8.4,279.1
24/11/20,14:10:00,7,9.5,259.2
24/11/20,14:20:00,7,9.8,281
24/11/20,14:30:00,7,5.1,277
24/11/20,14:40:00,7,5.9,302.1
24/11/20,14:50:00,7,3.5,233.5
24/11/20,15:00:00,7,6.4,282.6
24/11/20,15:10:00,7,7.7,193.4
24/11/20,15:20:00,7,6.9,77
24/11/20,15:30:00,7,12,72.1
24/11/20,15:40:00,7,19.3,89.6
24/11/20,15:50:00,7,17.4,80.3
24/11/20,16:00:00,7,25.5,85.3
24/11/20,16:10:00,7,20.9,81.9
24/11/20,16:20:00,7,22,78.6
24/11/20,16:30:00,7,20,78.9
24/11/20,16:40:00,7,21.9,73.3
24/11/20,16:50:00,7,20.1,80.8
24/11/20,17:00:00,7,24,78.2
24/11/20,17:10:00,7,26.7,86.3
24/11/20,17:20:00,7,28.3,84.2
24/11/20,17:30:00,7,25.3,77.3
24/11/20,17:40:00,7,26.2,90.1
24/11/20,17:50:00,7,26.2,85.1
24/11/20,18:00:00,7,26.7,84.8
24/11/20,18:10:00,7,26.6,84.2
24/11/20,18:20:00,7,25.9,84.6
24/11/20,18:30:00,7,26.8,79.2
24/11/20,18:40:00,7,26.7,82.3
24/11/20,18:50:00,7,29.2,87.4
24/11/20,19:00:00,7,28,81.8
24/11/20,19:10:00,7,25.5,81.3
24/11/20,19:20:00,7,24.5,79.1
24/11/20,19:30:00,7,24.8,78.4
24/11/20,19:40:00,7,26.8,85.9
24/11/20,19:50:00,7,22.8,82.9
24/11/20,20:00:00,7,26.7,76.2
24/11/20,20:10:00,7,25,81
24/11/20,20:20:00,7,25.1,79.2
24/11/20,20:30:00,7,24.8,81
24/11/20,20:40:00,7,25.4,80.1
24/11/20,20:50:00,7,22.5,78.2
24/11/20,21:00:00,7,22.5,75.9
24/11/20,21:10:00,7,22.3,79
24/11/20,21:20:00,7,22.9,80.2
24/11/20,21:30:00,7,23.6,78.5
24/11/20,21:40:00,7,22,76.9
24/11/20,21:50:00,7,24.5,78.1
24/11/20,22:00:00,7,21.7,85.1
24/11/20,22:10:00,7,21.1,79.7
24/11/20,22:20:00,7,22.4,91
24/11/20,22:30:00,7,26.2,91.8
24/11/20,22:40:00,7,24,87.8
24/11/20,22:50:00,7,23.9,91.1
24/11/20,23:00:00,7,22.9,85.8
24/11/20,23:10:00,7,26.1,94.2
24/11/20,23:20:00,7,24.3,94.2
24/11/20,23:30:00,7,23.3,89.5
24/11/20,23:40:00,7,23.5,90.6
24/11/20,23:50:00,7,24.3,89.2
25/11/20,0:00:00,7,23.3,85.2
25/11/20,0:10:00,7,25.6,83.8
25/11/20,0:20:00,7,23.7,82.7
25/11/20,0:30:00,7,25.5,87.6
25/11/20,0:40:00,7,23.6,89.1
25/11/20,0:50:00,7,22.9,91.1
25/11/20,1:00:00,7,21.1,81.3
25/11/20,1:10:00,7,22.4,83.7
25/11/20,1:20:00,7,21.5,83.8
25/11/20,1:30:00,7,22.5,88.8
25/11/20,1:40:00,7,22.1,91.2
25/11/20,1:50:00,7,22.5,92.5
25/11/20,2:00:00,7,21.8,88
25/11/20,2:10:00,7,19.2,84.1
25/11/20,2:20:00,7,20.6,88.1
25/11/20,2:30:00,7,20.7,85.9
25/11/20,2:40:00,7,20.4,87.2
25/11/20,2:50:00,7,18.5,83.2
25/11/20,3:00:00,7,19.4,82.3
25/11/20,3:10:00,7,18.6,78.6
25/11/20,3:20:00,7,19.5,80.8
25/11/20,3:30:00,7,19.6,85.1
25/11/20,3:40:00,7,18.1,80.1
25/11/20,3:50:00,7,16.3,80.6
25/11/20,4:00:00,7,17.1,79.2
25/11/20,4:10:00,7,16.7,77.1
25/11/20,4:20:00,7,17.8,81.6
25/11/20,4:30:00,7,16.9,79.3
25/11/20,4:40:00,7,17.9,81.4
25/11/20,4:50:00,7,18.3,80.1
25/11/20,5:00:00,7,19.3,84.2
25/11/20,5:10:00,7,18.4,83.4
25/11/20,5:20:00,7,18.1,85.3
25/11/20,5:30:00,7,17,86.2
25/11/20,5:40:00,7,18.3,82.6
25/11/20,5:50:00,7,16.3,79.9
25/11/20,6:00:00,7,19.2,83
25/11/20,6:10:00,7,19.1,83.7
25/11/20,6:20:00,7,19.5,82.7
25/11/20,6:30:00,7,20.4,87.5
25/11/20,6:40:00,7,19,82.7
25/11/20,6:50:00,7,22.3,82.8
25/11/20,7:00:00,7,18.4,79.8
25/11/20,7:10:00,7,19.3,83.1
25/11/20,7:20:00,7,20.7,83.1
25/11/20,7:30:00,7,21.1,80.4
25/11/20,7:40:00,7,20.8,79.7
25/11/20,7:50:00,7,20.3,77.3
25/11/20,8:00:00,7,21,84.7
25/11/20,8:10:00,7,20.1,75.7
25/11/20,8:20:00,7,19.9,83.7
25/11/20,8:30:00,7,21.5,78.1
25/11/20,8:40:00,7,22.7,87.4
25/11/20,8:50:00,7,22.2,79
25/11/20,9:00:00,7,22.3,87.1
25/11/20,9:10:00,7,22.4,86.8
25/11/20,9:20:00,7,20.4,71.8
25/11/20,9:30:00,7,20,77.2
25/11/20,9:40:00,7,21.3,68.4
25/11/20,9:50:00,7,22,84.4
25/11/20,10:00:00,7,22.5,88.7
25/11/20,10:10:00,7,21.5,87.9
25/11/20,10:20:00,7,21.4,75.8
25/11/20,10:30:00,7,22.8,88.7
25/11/20,10:40:00,7,20.4,69
25/11/20,10:50:00,7,20,78
25/11/20,11:00:00,7,18.2,76.3
25/11/20,11:10:00,7,18.9,80
25/11/20,11:20:00,7,16.7,77.1
25/11/20,11:30:00,7,18.6,67.6
25/11/20,11:40:00,7,16.3,68.4
25/11/20,11:50:00,7,17.7,70.1
25/11/20,12:00:00,7,18.1,83.8
25/11/20,12:10:00,7,18.7,81.7
25/11/20,12:20:00,7,18.1,73.1
25/11/20,12:30:00,7,15.7,71.4
25/11/20,12:40:00,7,17.7,80.2
25/11/20,12:50:00,7,16.6,67.5
25/11/20,13:00:00,7,16.1,85.7
25/11/20,13:10:00,7,14.9,74.4
25/11/20,13:20:00,7,13.7,68.7
25/11/20,13:30:00,7,16,69.4
25/11/20,13:40:00,7,15.1,80.2
25/11/20,13:50:00,7,14.2,75.4
25/11/20,14:00:00,7,15.8,76.9
25/11/20,14:10:00,7,14.2,96.4
25/11/20,14:20:00,7,15.1,96.8
25/11/20,14:30:00,7,14.5,71.3
25/11/20,14:40:00,7,16.1,84.5
25/11/20,14:50:00,7,13.9,59.5
25/11/20,15:00:00,7,17.7,70.5
25/11/20,15:10:00,7,16.5,68.3
25/11/20,15:20:00,7,16.9,67.1
25/11/20,15:30:00,7,17.4,69.4
25/11/20,15:40:00,7,17.5,78.1
25/11/20,15:50:00,7,18,78.6
25/11/20,16:00:00,7,20.3,88.5
25/11/20,16:10:00,7,18.1,81.6
25/11/20,16:20:00,7,17.4,70.7
25/11/20,16:30:00,7,19.3,77.3
25/11/20,16:40:00,7,19.4,75.4
25/11/20,16:50:00,7,22.6,88.4
25/11/20,17:00:00,7,23.2,88.9
25/11/20,17:10:00,7,20.7,82.9
25/11/20,17:20:00,7,20.8,78.2
25/11/20,17:30:00,7,22.8,83.2
25/11/20,17:40:00,7,21.9,75.5
25/11/20,17:50:00,7,22.6,81.2
25/11/20,18:00:00,7,21.5,84.5
25/11/20,18:10:00,7,22.3,83.8
25/11/20,18:20:00,7,21.8,77.2
25/11/20,18:30:00,7,21.8,82.1
25/11/20,18:40:00,7,22.7,79.8
25/11/20,18:50:00,7,21.4,84.7
25/11/20,19:00:00,7,20.7,80.9
25/11/20,19:10:00,7,22.5,87
25/11/20,19:20:00,7,22.5,84.8
25/11/20,19:30:00,7,21,85.1
25/11/20,19:40:00,7,23.9,86.3
25/11/20,19:50:00,7,21,84.2
25/11/20,20:00:00,7,21.7,85.8
25/11/20,20:10:00,7,20.2,83.7
25/11/20,20:20:00,7,21.1,87.1
25/11/20,20:30:00,7,21.3,78.7
25/11/20,20:40:00,7,19.3,75.8
25/11/20,20:50:00,7,22.7,77.3
25/11/20,21:00:00,7,21.8,83
25/11/20,21:10:00,7,20.9,80.6
25/11/20,21:20:00,7,21.9,77.1
25/11/20,21:30:00,7,20.5,78.7
25/11/20,21:40:00,7,19.3,79.3
25/11/20,21:50:00,7,17.3,71.7
25/11/20,22:00:00,7,18.4,71.5
25/11/20,22:10:00,7,18.9,74.9
25/11/20,22:20:00,7,19.8,73.5
25/11/20,22:30:00,7,22.4,74.4
25/11/20,22:40:00,7,18.9,74.8
25/11/20,22:50:00,7,20.8,76
25/11/20,23:00:00,7,18.9,80.1
25/11/20,23:10:00,7,20.3,81.8
25/11/20,23:20:00,7,20.1,80.9
25/11/20,23:30:00,7,20.3,78.2
25/11/20,23:40:00,7,17.9,80.6
25/11/20,23:50:00,7,16.1,77.8
26/11/20,0:00:00,7,19.2,76.2
26/11/20,0:10:00,7,20.1,77.9
26/11/20,0:20:00,7,18.7,82.3
26/11/20,0:30:00,7,17.3,82.2
26/11/20,0:40:00,7,17.9,79.6
26/11/20,0:50:00,7,18,76.1
26/11/20,1:00:00,7,17.8,85
26/11/20,1:10:00,7,16.5,81
26/11/20,1:20:00,7,17.8,84.6
26/11/20,1:30:00,7,16.5,81.3
26/11/20,1:40:00,7,15.1,75.2
26/11/20,1:50:00,7,14.7,80.6
26/11/20,2:00:00,7,14.8,78.7
26/11/20,2:10:00,7,15.9,80.2
26/11/20,2:20:00,7,17.5,80.6
26/11/20,2:30:00,7,15.2,76.9
26/11/20,2:40:00,7,16.6,75.7
26/11/20,2:50:00,7,16.4,75.8
26/11/20,3:00:00,7,14.5,79.2
26/11/20,3:10:00,7,13.5,83.5
26/11/20,3:20:00,7,15.1,85.3
26/11/20,3:30:00,7,13.9,79
26/11/20,3:40:00,7,12.6,85.1
26/11/20,3:50:00,7,12.9,81.6
26/11/20,4:00:00,7,12.6,83.9
26/11/20,4:10:00,7,12.8,84.4
26/11/20,4:20:00,7,12.9,80.8
26/11/20,4:30:00,7,11.8,83.2
26/11/20,4:40:00,7,12.4,82.9
26/11/20,4:50:00,7,12.6,81.4
26/11/20,5:00:00,7,11.1,83.3
26/11/20,5:10:00,7,12.4,87.7
26/11/20,5:20:00,7,11.6,81.4
26/11/20,5:30:00,7,11.9,81.5
26/11/20,5:40:00,7,12.1,76.2
26/11/20,5:50:00,7,11.1,82.2
26/11/20,6:00:00,7,13.5,83.4
26/11/20,6:10:00,7,12.6,76.1
26/11/20,6:20:00,7,13.3,73.3
26/11/20,6:30:00,7,15.2,74.9
26/11/20,6:40:00,7,17.4,80.4
26/11/20,6:50:00,7,16.4,76.7
26/11/20,7:00:00,7,16.4,67.6
26/11/20,7:10:00,7,15.3,67.9
26/11/20,7:20:00,7,16,63.3
26/11/20,7:30:00,7,15,67.1
26/11/20,7:40:00,7,14.8,74.4
26/11/20,7:50:00,7,14.1,84.8
26/11/20,8:00:00,7,13.7,68.1
26/11/20,8:10:00,7,13.2,68.6
26/11/20,8:20:00,7,12.8,76.4
26/11/20,8:30:00,7,12,62.8
26/11/20,8:40:00,7,10.9,70.1
26/11/20,8:50:00,7,11.1,70.8
26/11/20,9:00:00,7,9.9,73.9
26/11/20,9:10:00,7,9.1,81.3
26/11/20,9:20:00,7,7.6,59
26/11/20,9:30:00,7,7.8,58.2
26/11/20,9:40:00,7,8.4,73.4
26/11/20,9:50:00,7,6.8,97.2
26/11/20,10:00:00,7,6,111.7
26/11/20,10:10:00,7,7.2,78.8
26/11/20,10:20:00,7,8.1,42.1
26/11/20,10:30:00,7,5.9,127.7
26/11/20,10:40:00,7,4.3,107.9
26/11/20,10:50:00,7,6.6,252
26/11/20,11:00:00,7,6.9,228.7
26/11/20,11:10:00,7,7.6,79.5
26/11/20,11:20:00,7,6.9,65.7
26/11/20,11:30:00,7,4.7,106.5
26/11/20,11:40:00,7,4,99.8
26/11/20,11:50:00,7,6,146.4
26/11/20,12:00:00,7,6,96
26/11/20,12:10:00,7,7.2,161.4
26/11/20,12:20:00,7,3.7,173.2
26/11/20,12:30:00,7,5.7,218.8
26/11/20,12:40:00,7,7.4,250.1
26/11/20,12:50:00,7,5.6,138.5
26/11/20,13:00:00,7,4.9,241.7
26/11/20,13:10:00,7,8.4,94.7
26/11/20,13:20:00,7,6.3,168.6
26/11/20,13:30:00,7,6.8,182
26/11/20,13:40:00,7,7.1,155.6
26/11/20,13:50:00,7,7.7,103.1
26/11/20,14:00:00,7,9.4,118.9
26/11/20,14:10:00,7,6.1,145.4
26/11/20,14:20:00,7,4.1,187.7
26/11/20,14:30:00,7,5.9,90.8
26/11/20,14:40:00,7,8,70.8
26/11/20,14:50:00,7,8.4,50.2
26/11/20,15:00:00,7,4,80.3
26/11/20,15:10:00,7,5,119.6
26/11/20,15:20:00,7,6.6,138.9
26/11/20,15:30:00,7,5.2,133.9
26/11/20,15:40:00,7,6.8,70.9
26/11/20,15:50:00,7,4.7,131.3
26/11/20,16:00:00,7,5.4,146.4
